,Loan_ID,Loan_Status
0,LP001015,1
1,LP001022,1
2,LP001031,1
4,LP001051,0
5,LP001054,1
6,LP001055,1
7,LP001056,0
9,LP001067,1
10,LP001078,0
14,LP001096,1
15,LP001099,1
16,LP001105,1
17,LP001107,1
18,LP001108,0
19,LP001115,0
20,LP001121,1
21,LP001124,1
23,LP001135,1
24,LP001149,0
25,LP001153,0
27,LP001169,1
29,LP001176,0
30,LP001177,1
31,LP001183,1
32,LP001185,1
33,LP001187,1
34,LP001190,1
35,LP001203,0
37,LP001210,1
38,LP001211,1
39,LP001219,0
40,LP001220,1
41,LP001221,1
42,LP001226,1
43,LP001230,1
44,LP001231,0
47,LP001242,1
49,LP001270,1
50,LP001284,1
52,LP001291,1
53,LP001298,1
54,LP001312,1
55,LP001313,0
56,LP001317,1
57,LP001321,1
58,LP001323,0
59,LP001324,1
60,LP001332,1
61,LP001335,1
62,LP001338,1
63,LP001347,0
64,LP001348,1
65,LP001351,1
66,LP001352,1
67,LP001358,0
68,LP001359,1
69,LP001361,0
71,LP001368,1
73,LP001380,0
74,LP001386,1
75,LP001400,1
76,LP001407,1
77,LP001413,1
79,LP001419,1
80,LP001420,0
81,LP001428,1
82,LP001445,0
83,LP001446,1
84,LP001450,1
85,LP001452,1
86,LP001455,1
87,LP001466,0
88,LP001471,0
91,LP001483,1
92,LP001486,1
93,LP001490,1
94,LP001496,1
95,LP001499,1
96,LP001500,1
97,LP001501,1
98,LP001517,1
100,LP001534,1
102,LP001547,1
103,LP001548,1
105,LP001561,1
107,LP001567,1
108,LP001568,1
109,LP001573,1
110,LP001584,1
112,LP001589,1
113,LP001591,1
114,LP001599,1
116,LP001607,0
118,LP001613,0
119,LP001622,0
120,LP001627,1
121,LP001650,1
122,LP001651,1
123,LP001652,0
124,LP001655,0
125,LP001660,1
126,LP001662,0
127,LP001663,1
128,LP001667,0
130,LP001703,1
131,LP001718,1
132,LP001728,1
133,LP001735,1
134,LP001737,0
135,LP001739,1
136,LP001742,1
137,LP001757,1
140,LP001785,0
141,LP001787,1
144,LP001794,1
145,LP001797,1
146,LP001815,1
147,LP001817,0
148,LP001818,1
149,LP001822,1
150,LP001827,1
151,LP001831,1
152,LP001842,1
153,LP001853,0
154,LP001855,1
155,LP001857,1
156,LP001862,1
157,LP001867,1
158,LP001878,1
159,LP001881,1
160,LP001886,1
162,LP001909,1
163,LP001911,1
165,LP001923,0
166,LP001933,0
167,LP001943,1
169,LP001959,1
170,LP001961,1
171,LP001973,1
172,LP001975,1
173,LP001979,0
174,LP001995,0
176,LP002007,1
178,LP002016,1
180,LP002018,1
181,LP002027,1
182,LP002028,1
183,LP002042,1
186,LP002047,1
187,LP002056,1
189,LP002059,1
190,LP002062,1
191,LP002064,0
193,LP002070,0
194,LP002077,1
195,LP002083,1
196,LP002090,0
197,LP002096,1
198,LP002099,0
199,LP002102,1
200,LP002105,0
201,LP002107,1
203,LP002117,1
204,LP002118,1
205,LP002123,1
206,LP002125,1
207,LP002148,1
208,LP002152,0
210,LP002167,1
211,LP002168,0
212,LP002172,1
213,LP002176,1
215,LP002184,0
216,LP002186,1
217,LP002192,1
218,LP002195,1
219,LP002208,0
221,LP002240,1
222,LP002245,0
223,LP002253,1
224,LP002256,0
225,LP002257,1
226,LP002264,1
227,LP002270,1
228,LP002279,1
229,LP002286,0
230,LP002294,1
232,LP002306,1
233,LP002310,1
234,LP002311,1
235,LP002316,0
236,LP002321,0
237,LP002325,1
238,LP002326,1
239,LP002329,0
240,LP002333,1
241,LP002339,0
242,LP002344,1
244,LP002354,1
246,LP002358,1
248,LP002375,1
249,LP002376,0
250,LP002383,0
252,LP002389,1
253,LP002394,1
254,LP002397,1
256,LP002400,0
257,LP002402,1
258,LP002412,1
260,LP002417,1
261,LP002420,1
263,LP002433,0
264,LP002440,1
266,LP002442,0
267,LP002445,1
268,LP002450,0
269,LP002471,1
270,LP002476,1
271,LP002482,1
272,LP002485,0
273,LP002495,0
274,LP002496,0
275,LP002523,1
277,LP002550,1
280,LP002554,1
281,LP002561,1
283,LP002568,1
284,LP002570,1
288,LP002592,1
290,LP002599,1
291,LP002604,1
292,LP002605,0
293,LP002609,0
295,LP002612,1
298,LP002635,1
299,LP002639,1
300,LP002644,1
304,LP002711,1
306,LP002721,1
307,LP002735,0
308,LP002744,1
309,LP002745,1
310,LP002746,1
311,LP002747,0
313,LP002759,1
314,LP002760,1
315,LP002766,1
316,LP002769,1
317,LP002774,0
319,LP002781,1
320,LP002782,0
321,LP002786,1
322,LP002790,1
324,LP002793,1
325,LP002802,0
327,LP002805,1
328,LP002806,1
330,LP002823,1
331,LP002825,1
332,LP002826,1
333,LP002843,1
334,LP002849,1
335,LP002850,1
337,LP002856,1
338,LP002857,1
339,LP002858,0
340,LP002860,1
341,LP002867,1
342,LP002869,0
343,LP002870,1
344,LP002876,1
345,LP002878,1
346,LP002879,0
347,LP002885,0
348,LP002890,1
349,LP002891,1
350,LP002899,1
352,LP002907,1
353,LP002920,1
354,LP002921,0
355,LP002932,1
356,LP002935,0
357,LP002952,1
359,LP002962,1
361,LP002969,1
362,LP002971,1
363,LP002975,1
365,LP002986,1
366,LP002989,0
